slug,course_title,stripe_url
recovery_introductory,Introduction to Recovery,https://buy.stripe.com/...
recovery_grief,Grief & Loss,https://buy.stripe.com/...
recovery_fear,Fear & Anxiety,https://buy.stripe.com/...
recovery_anxiety,Overcoming Anxiety,https://buy.stripe.com/...
recovery_depression,Healing from Depression,https://buy.stripe.com/...
recovery_identity,Identity & Self-Worth,https://buy.stripe.com/...
recovery_forgiveness,Power of Forgiveness,https://buy.stripe.com/...
recovery_shame,Shame & Guilt,https://buy.stripe.com/...
recovery_financial,Financial Recovery,https://buy.stripe.com/...
recovery_boundaries,Healthy Boundaries,https://buy.stripe.com/...
recovery_purpose,Rediscovering Purpose,https://buy.stripe.com/...
recovery_trauma,Healing from Trauma,https://buy.stripe.com/...
recovery_resilience,Building Resilience,https://buy.stripe.com/...
recovery_faith,Faith in Hard Times,https://buy.stripe.com/...
recovery_restoration,Restoration & Renewal,https://buy.stripe.com/...
